time,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco
2025-10-17 22:00:00+01:00,9.3,90,0.0,,352,5.5,9.3,1026.3,0,6,4
2025-10-17 23:00:00+01:00,8.7,92,0.0,,332,5.5,11.1,1026.2,0,6,4
2025-10-18 00:00:00+01:00,8.5,92,0.0,,280,5.5,11.1,1026.1,0,6,4
2025-10-18 01:00:00+01:00,8.1,93,0.0,,272,5.5,13.0,1026.1,0,6,4
2025-10-18 02:00:00+01:00,8.0,90,0.0,,268,5.5,11.1,1026.0,0,6,4
2025-10-18 03:00:00+01:00,7.7,88,0.0,,265,5.5,13.0,1025.9,0,6,4
2025-10-18 04:00:00+01:00,7.6,86,0.0,,260,5.5,11.1,1025.7,0,7,4
2025-10-18 05:00:00+01:00,7.2,87,0.0,,265,5.5,11.1,1025.4,0,6,4
2025-10-18 06:00:00+01:00,7.3,87,0.0,,278,3.7,9.3,1025.1,0,6,4
2025-10-18 07:00:00+01:00,7.4,86,0.0,,268,3.7,9.3,1024.8,0,8,4
2025-10-18 08:00:00+01:00,7.7,86,0.0,,240,3.7,9.3,1024.6,2,8,4
2025-10-18 09:00:00+01:00,8.2,85,0.0,,213,3.7,11.1,1024.5,5,7,4
2025-10-18 10:00:00+01:00,9.3,84,0.0,,193,5.5,13.0,1024.3,8,6,4
2025-10-18 11:00:00+01:00,10.5,82,0.0,,178,7.4,14.8,1023.9,10,5,4
2025-10-18 12:00:00+01:00,11.5,78,0.0,,175,9.3,16.7,1023.4,9,5,3
2025-10-18 13:00:00+01:00,11.8,76,0.0,,171,11.1,18.5,1022.9,10,5,2
2025-10-18 14:00:00+01:00,12.1,74,0.0,,170,11.1,20.4,1022.2,9,6,3
2025-10-18 15:00:00+01:00,12.2,72,0.0,,165,13.0,20.4,1021.3,8,7,4
2025-10-18 16:00:00+01:00,12.4,71,0.0,,163,11.1,20.4,1020.5,4,8,4
2025-10-18 17:00:00+01:00,12.3,70,0.0,,163,11.1,18.5,1019.8,1,7,4
2025-10-18 18:00:00+01:00,11.9,72,0.0,,157,11.1,18.5,1019.3,0,7,4
2025-10-18 19:00:00+01:00,11.1,77,0.0,,152,9.3,16.7,1018.7,0,8,4
2025-10-18 20:00:00+01:00,11.0,77,0.0,,144,7.4,14.8,1018.1,0,7,4
2025-10-18 21:00:00+01:00,11.0,77,0.0,,139,9.3,14.8,1017.5,0,7,4
2025-10-18 22:00:00+01:00,10.8,77,0.0,,137,9.3,16.7,1017.1,0,6,4
2025-10-18 23:00:00+01:00,10.2,79,0.0,,136,9.3,16.7,1016.3,0,5,4
2025-10-19 00:00:00+01:00,10.3,80,0.0,,138,9.3,16.7,1015.2,0,6,3
2025-10-19 01:00:00+01:00,10.3,80,0.0,,131,9.3,16.7,1014.3,0,5,3
2025-10-19 02:00:00+01:00,10.3,79,0.0,,128,9.3,14.8,1013.6,0,5,2
2025-10-19 03:00:00+01:00,10.2,79,0.0,,128,9.3,16.7,1012.8,0,7,4
2025-10-19 04:00:00+01:00,10.5,77,0.0,,126,9.3,16.7,1012.1,0,8,4
2025-10-19 05:00:00+01:00,10.7,77,0.0,,123,9.3,16.7,1010.8,0,8,4
2025-10-19 06:00:00+01:00,11.1,76,0.0,,116,9.3,18.5,1009.4,0,8,4
2025-10-19 07:00:00+01:00,11.4,76,0.0,,113,11.1,18.5,1008.5,0,8,4
2025-10-19 08:00:00+01:00,11.4,80,0.0,,113,11.1,18.5,1007.6,0,8,4
2025-10-19 09:00:00+01:00,11.4,82,0.0,,123,11.1,20.4,1006.6,1,8,4
2025-10-19 10:00:00+01:00,12.1,80,0.0,,124,14.8,25.9,1005.8,2,7,4
2025-10-19 11:00:00+01:00,12.4,82,0.0,,128,16.7,27.8,1004.2,3,6,4
2025-10-19 12:00:00+01:00,13.1,79,0.0,,128,18.5,29.6,1002.9,2,6,4
2025-10-19 13:00:00+01:00,13.3,79,0.0,,127,18.5,31.5,1001.8,2,8,7
2025-10-19 14:00:00+01:00,13.5,79,0.0,,128,18.5,29.6,1000.7,1,8,7
2025-10-19 15:00:00+01:00,13.4,80,0.0,,123,18.5,29.6,999.4,0,8,7
2025-10-19 16:00:00+01:00,13.4,82,0.0,,124,18.5,27.8,998.1,0,8,8
2025-10-19 17:00:00+01:00,12.9,85,0.3,,121,16.7,27.8,997.0,0,8,8
2025-10-19 18:00:00+01:00,12.6,88,0.4,,120,16.7,27.8,996.2,0,8,8
2025-10-19 19:00:00+01:00,12.6,90,0.4,,118,16.7,27.8,995.3,0,8,8
2025-10-19 20:00:00+01:00,12.7,91,1.8,,119,16.7,27.8,994.3,0,8,9
2025-10-19 21:00:00+01:00,12.7,91,1.8,,123,14.8,25.9,993.6,0,8,9
2025-10-19 22:00:00+01:00,12.7,93,1.7,,128,13.0,24.1,993.0,0,8,9
2025-10-19 23:00:00+01:00,13.0,92,1.9,,129,11.1,20.4,992.0,0,8,9
2025-10-20 00:00:00+01:00,12.9,93,1.8,,132,9.3,16.7,991.3,0,8,8
2025-10-20 01:00:00+01:00,12.8,94,1.5,,145,9.3,14.8,990.8,0,8,8
2025-10-20 02:00:00+01:00,12.8,93,0.8,,170,7.4,13.0,990.2,0,8,8
2025-10-20 03:00:00+01:00,12.7,93,0.7,,212,5.5,13.0,989.5,0,8,7
2025-10-20 04:00:00+01:00,12.4,94,0.5,,234,5.5,13.0,989.0,0,8,4
2025-10-20 05:00:00+01:00,11.7,96,0.0,,238,5.5,11.1,988.6,0,7,4
2025-10-20 06:00:00+01:00,11.2,97,0.0,,241,7.4,13.0,988.3,0,6,4
2025-10-20 07:00:00+01:00,10.9,96,0.0,,245,7.4,14.8,988.0,0,6,4
2025-10-20 08:00:00+01:00,10.7,96,0.0,,243,7.4,14.8,988.0,0,6,4
2025-10-20 09:00:00+01:00,10.5,97,0.0,,242,5.5,13.0,988.0,8,6,4
2025-10-20 10:00:00+01:00,11.1,96,0.0,,237,5.5,13.0,988.1,13,6,4
2025-10-20 11:00:00+01:00,11.5,97,0.0,,210,7.4,13.0,987.9,19,6,4
2025-10-20 12:00:00+01:00,12.4,92,0.0,,188,7.4,14.8,987.7,21,7,4
2025-10-20 13:00:00+01:00,13.1,88,0.0,,165,7.4,14.8,987.5,16,8,4
2025-10-20 14:00:00+01:00,13.5,86,0.0,,152,7.4,14.8,987.3,15,8,4
2025-10-20 15:00:00+01:00,13.7,84,0.0,,135,7.4,14.8,986.9,11,7,4
2025-10-20 16:00:00+01:00,13.7,84,0.0,,114,7.4,14.8,986.5,10,7,4
2025-10-20 17:00:00+01:00,13.2,85,0.0,,99,7.4,13.0,986.5,3,8,4
2025-10-20 18:00:00+01:00,12.6,88,0.0,,74,5.5,13.0,986.5,0,8,4
2025-10-20 19:00:00+01:00,11.8,92,0.0,,38,5.5,11.1,986.4,0,8,4
2025-10-20 20:00:00+01:00,11.5,93,0.0,,356,5.5,11.1,986.4,0,8,4
2025-10-20 21:00:00+01:00,11.3,94,0.0,,322,5.5,13.0,986.3,0,8,4
2025-10-20 22:00:00+01:00,11.1,95,0.0,,306,7.4,13.0,986.5,0,8,4
2025-10-20 23:00:00+01:00,10.1,99,0.0,,290,7.4,13.0,986.2,0,8,4
2025-10-21 00:00:00+01:00,9.7,99,0.0,,277,7.4,14.8,986.2,0,7,4
2025-10-21 01:00:00+01:00,9.4,100,0.0,,271,9.3,16.7,986.3,0,7,4
2025-10-21 02:00:00+01:00,9.0,100,0.0,,268,9.3,16.7,986.3,0,6,4
2025-10-21 03:00:00+01:00,8.9,99,0.0,,266,11.1,18.5,986.1,0,5,4
2025-10-21 04:00:00+01:00,8.9,97,0.0,,265,9.3,18.5,986.0,0,5,4
2025-10-21 05:00:00+01:00,8.9,95,0.0,,261,9.3,16.7,985.7,0,6,4
2025-10-21 06:00:00+01:00,8.9,94,0.0,,256,9.3,14.8,985.6,0,5,4
2025-10-21 07:00:00+01:00,8.9,95,0.0,,249,9.3,14.8,985.5,0,6,4
2025-10-21 08:00:00+01:00,9.2,95,0.0,,240,7.4,14.8,985.4,0,6,4
2025-10-21 09:00:00+01:00,9.6,95,0.0,,227,7.4,14.8,985.4,3,6,4
2025-10-21 10:00:00+01:00,10.6,92,0.0,,222,9.3,16.7,985.4,4,7,4
2025-10-21 11:00:00+01:00,11.4,94,0.2,,216,9.3,16.7,985.3,5,7,7
2025-10-21 12:00:00+01:00,12.3,91,0.2,,217,11.1,20.4,985.0,5,7,7
2025-10-21 13:00:00+01:00,12.7,90,0.2,,224,13.0,22.2,984.9,3,7,7
2025-10-21 14:00:00+01:00,13.0,89,0.3,,227,14.8,25.9,984.8,6,7,7
2025-10-21 15:00:00+01:00,13.3,87,0.3,,229,14.8,27.8,984.7,4,8,7
2025-10-21 16:00:00+01:00,13.4,85,0.3,,235,14.8,27.8,984.7,5,8,7
2025-10-21 17:00:00+01:00,13.2,84,0.4,,241,16.7,27.8,984.9,4,8,7
2025-10-21 18:00:00+01:00,12.5,85,0.3,,247,16.7,29.6,985.5,3,8,7
2025-10-21 19:00:00+01:00,11.5,86,0.3,,255,18.5,29.6,986.0,1,7,7
2025-10-21 20:00:00+01:00,11.4,83,0.0,,256,18.5,31.5,986.7,0,7,4
2025-10-21 21:00:00+01:00,11.1,81,0.0,,256,18.5,31.5,987.5,0,6,4
2025-10-21 22:00:00+01:00,10.6,80,0.0,,253,18.5,29.6,988.3,0,5,4
2025-10-21 23:00:00+01:00,10.1,82,0.0,,253,18.5,31.5,988.0,0,4,2
2025-10-22 00:00:00+01:00,9.9,79,0.0,,252,18.5,31.5,988.7,0,4,2
2025-10-22 01:00:00+01:00,9.6,79,0.0,,254,18.5,31.5,989.5,0,3,2
2025-10-22 02:00:00+01:00,9.3,79,0.0,,255,18.5,31.5,990.0,0,3,2
2025-10-22 03:00:00+01:00,9.1,79,0.0,,254,18.5,29.6,990.6,0,2,2
2025-10-22 04:00:00+01:00,8.9,79,0.0,,252,16.7,27.8,991.1,0,3,1
2025-10-22 05:00:00+01:00,8.5,79,0.0,,251,14.8,25.9,991.5,0,3,1
2025-10-22 06:00:00+01:00,8.4,79,0.0,,252,14.8,24.1,992.1,0,2,1
2025-10-22 07:00:00+01:00,8.4,80,0.0,,251,13.0,22.2,992.5,0,2,1
2025-10-22 08:00:00+01:00,8.4,82,0.0,,247,13.0,22.2,993.0,0,3,1
2025-10-22 09:00:00+01:00,8.8,82,0.0,,243,11.1,20.4,993.5,17,3,1
2025-10-22 10:00:00+01:00,9.6,81,0.0,,240,13.0,22.2,993.8,29,3,1
2025-10-22 11:00:00+01:00,10.7,80,0.0,,237,14.8,25.9,994.0,41,2,2
2025-10-22 12:00:00+01:00,11.6,76,0.0,,237,16.7,27.8,994.0,46,2,2
2025-10-22 13:00:00+01:00,12.2,72,0.0,,237,16.7,29.6,993.9,47,3,2
2025-10-22 14:00:00+01:00,12.6,70,0.0,,237,18.5,29.6,993.7,48,3,2
2025-10-22 15:00:00+01:00,12.8,68,0.0,,237,16.7,29.6,993.4,47,3,2
2025-10-22 16:00:00+01:00,12.7,68,0.0,,234,14.8,25.9,993.1,43,3,2
2025-10-22 17:00:00+01:00,12.4,67,0.0,,231,11.1,20.4,992.8,31,3,2
2025-10-22 18:00:00+01:00,11.3,71,0.0,,234,7.4,16.7,992.6,20,4,2
2025-10-22 19:00:00+01:00,9.0,82,0.0,,258,5.5,13.0,992.4,6,4,2
2025-10-22 20:00:00+01:00,8.6,83,0.0,,272,5.5,13.0,992.0,0,5,2
2025-10-22 21:00:00+01:00,8.2,84,0.0,,276,5.5,13.0,991.5,0,5,2
2025-10-22 22:00:00+01:00,7.6,85,0.0,,277,5.5,13.0,991.2,0,4,2
2025-10-22 23:00:00+01:00,7.2,90,0.0,,287,5.5,13.0,990.4,0,6,4
2025-10-23 00:00:00+01:00,6.8,91,0.0,,295,7.4,13.0,989.6,0,6,3
2025-10-23 01:00:00+01:00,6.6,93,0.0,,310,7.4,14.8,988.8,0,5,2
2025-10-23 02:00:00+01:00,6.4,95,0.0,,321,7.4,14.8,988.2,0,5,4
2025-10-23 03:00:00+01:00,6.4,95,0.0,,328,7.4,16.7,987.7,0,6,4
2025-10-23 04:00:00+01:00,6.5,96,0.0,,325,9.3,16.7,987.2,0,7,4
2025-10-23 05:00:00+01:00,6.9,91,0.0,,338,9.3,18.5,986.4,0,7,4
2025-10-23 06:00:00+01:00,6.8,91,0.0,,335,11.1,18.5,986.2,0,7,4
2025-10-23 07:00:00+01:00,6.8,91,0.2,,331,13.0,22.2,986.3,0,7,7
2025-10-23 08:00:00+01:00,7.0,92,0.3,,335,13.0,22.2,986.5,0,7,7
2025-10-23 09:00:00+01:00,7.3,91,0.3,,330,13.0,24.1,986.8,1,8,7
2025-10-23 10:00:00+01:00,7.8,88,0.3,,329,14.8,25.9,987.1,1,8,7
2025-10-23 11:00:00+01:00,9.2,82,0.3,,319,14.8,27.8,987.6,5,6,7
2025-10-23 12:00:00+01:00,10.1,78,0.3,,318,16.7,29.6,987.9,7,6,7
2025-10-23 13:00:00+01:00,10.2,76,0.3,,317,18.5,31.5,988.2,8,7,7
2025-10-23 14:00:00+01:00,10.3,75,0.1,,313,18.5,33.3,988.6,9,8,7
2025-10-23 15:00:00+01:00,10.3,74,0.1,,310,18.5,33.3,988.8,13,8,7
2025-10-23 16:00:00+01:00,10.4,72,0.1,,303,18.5,33.3,989.0,12,8,7
2025-10-23 17:00:00+01:00,9.7,74,0.2,,300,18.5,33.3,989.4,6,6,7
2025-10-23 18:00:00+01:00,9.1,72,0.2,,293,18.5,33.3,990.1,2,7,7
2025-10-23 19:00:00+01:00,8.4,75,0.0,,285,16.7,31.5,990.5,0,5,3
2025-10-23 20:00:00+01:00,8.1,74,0.0,,278,18.5,33.3,990.7,0,4,2
2025-10-23 21:00:00+01:00,8.0,74,0.0,,275,18.5,33.3,991.1,0,4,2
2025-10-23 22:00:00+01:00,7.6,75,0.0,,271,18.5,31.5,991.3,0,4,2
2025-10-23 23:00:00+01:00,6.7,80,0.0,,266,18.5,31.5,991.4,0,4,2
2025-10-24 00:00:00+01:00,6.6,81,0.0,,264,18.5,31.5,991.4,0,4,2
2025-10-24 01:00:00+01:00,6.5,82,0.0,,266,18.5,31.5,991.3,0,3,2
2025-10-24 02:00:00+01:00,6.5,82,0.0,,264,18.5,31.5,991.2,0,3,2
2025-10-24 03:00:00+01:00,6.4,84,0.0,,264,18.5,31.5,991.2,0,3,2
2025-10-24 04:00:00+01:00,6.6,82,0.0,,263,18.5,29.6,991.3,0,3,2
2025-10-24 05:00:00+01:00,6.5,82,0.0,,262,18.5,29.6,991.0,0,3,2
2025-10-24 06:00:00+01:00,6.6,82,0.0,,262,18.5,29.6,991.1,0,4,2
2025-10-24 07:00:00+01:00,6.6,82,0.0,,264,18.5,29.6,991.1,0,3,2
2025-10-24 08:00:00+01:00,6.6,84,0.0,,263,16.7,29.6,991.2,0,3,2
2025-10-24 09:00:00+01:00,6.8,85,0.0,,265,16.7,29.6,991.1,6,3,2
2025-10-24 10:00:00+01:00,7.7,80,0.0,,267,18.5,31.5,991.1,15,4,2
2025-10-24 11:00:00+01:00,8.5,75,0.0,,265,20.4,33.3,992.1,20,3,2
2025-10-24 12:00:00+01:00,9.6,73,0.0,,268,22.2,35.2,992.2,21,3,2
2025-10-24 13:00:00+01:00,9.8,72,0.0,,270,22.2,37.0,992.0,20,4,2
2025-10-24 14:00:00+01:00,9.9,71,0.3,,270,24.1,38.9,991.7,16,4,7
2025-10-24 15:00:00+01:00,9.7,72,0.5,,269,22.2,38.9,991.3,10,6,7
2025-10-24 16:00:00+01:00,9.9,72,0.7,,267,22.2,38.9,991.1,7,7,7
2025-10-24 17:00:00+01:00,9.1,78,0.6,,270,24.1,40.8,990.9,1,7,7
2025-10-24 18:00:00+01:00,9.0,78,0.6,,268,22.2,38.9,990.9,0,8,7
2025-10-24 19:00:00+01:00,9.1,78,0.7,,278,22.2,38.9,990.9,0,8,8
2025-10-24 20:00:00+01:00,9.1,79,1.1,,281,22.2,40.8,990.9,0,8,8
2025-10-24 21:00:00+01:00,9.1,82,1.1,,282,22.2,38.9,991.3,0,8,8
2025-10-24 22:00:00+01:00,9.3,83,1.1,,291,22.2,38.9,991.7,0,8,8
2025-10-24 23:00:00+01:00,8.7,84,1.2,,289,20.4,37.0,992.1,0,8,8
2025-10-25 00:00:00+01:00,8.7,84,1.0,,298,20.4,37.0,992.8,0,8,8
2025-10-25 01:00:00+01:00,8.6,83,0.9,,303,22.2,37.0,993.5,0,8,7
2025-10-25 02:00:00+01:00,8.4,85,0.6,,303,22.2,37.0,994.3,0,8,7
2025-10-25 03:00:00+01:00,8.3,83,0.4,,300,22.2,37.0,995.1,0,8,7
2025-10-25 04:00:00+01:00,8.1,79,0.2,,296,20.4,33.3,995.9,0,8,7
2025-10-25 05:00:00+01:00,7.7,81,1.1,,294,20.4,33.3,996.8,0,8,7
2025-10-25 06:00:00+01:00,7.3,77,0.0,,292,20.4,33.3,997.9,0,6,4
2025-10-25 07:00:00+01:00,6.8,76,0.0,,290,20.4,35.2,998.6,0,5,4
2025-10-25 08:00:00+01:00,6.6,74,0.0,,286,20.4,33.3,999.3,0,4,3
2025-10-25 09:00:00+01:00,6.7,73,0.0,,284,20.4,35.2,999.8,17,4,2
2025-10-25 10:00:00+01:00,7.2,69,0.0,,286,22.2,37.0,1000.4,33,4,2
2025-10-25 11:00:00+01:00,7.9,66,0.0,,292,22.2,37.0,1001.1,49,4,1
2025-10-25 12:00:00+01:00,8.7,60,0.0,,294,24.1,40.8,1001.6,53,4,2
2025-10-25 13:00:00+01:00,9.0,57,0.0,,294,25.9,42.6,1001.6,55,4,2
2025-10-25 14:00:00+01:00,9.0,55,0.0,,294,25.9,42.6,1001.3,55,3,2
2025-10-25 15:00:00+01:00,9.2,53,0.0,,293,24.1,42.6,1001.2,55,3,2
2025-10-25 16:00:00+01:00,9.3,53,0.0,,291,22.2,38.9,1001.2,50,2,1
2025-10-25 17:00:00+01:00,8.7,54,0.0,,287,22.2,38.9,1001.4,38,2,2
2025-10-25 18:00:00+01:00,7.9,57,0.0,,283,18.5,35.2,1001.8,26,2,1
2025-10-25 19:00:00+01:00,6.8,61,0.0,,281,18.5,33.3,1002.1,14,2,1
2025-10-25 20:00:00+01:00,6.2,64,0.0,,281,18.5,33.3,1002.4,0,2,1
2025-10-25 21:00:00+01:00,5.8,66,0.0,,279,18.5,33.3,1002.8,0,3,1
2025-10-25 22:00:00+01:00,5.5,66,0.0,,277,18.5,33.3,1003.2,0,2,1
2025-10-25 23:00:00+01:00,4.8,70,0.0,,274,18.5,31.5,1003.5,0,2,1
2025-10-26 00:00:00+01:00,4.8,70,0.0,,274,18.5,33.3,1003.8,0,3,1
2025-10-26 01:00:00+01:00,4.7,71,0.0,,276,18.5,33.3,1004.1,0,2,1
2025-10-26 01:00:00+00:00,4.5,72,0.0,,273,18.5,31.5,1004.5,0,1,1
2025-10-26 02:00:00+00:00,4.5,73,0.0,,273,18.5,31.5,1004.9,0,1,1
2025-10-26 03:00:00+00:00,4.5,72,0.0,,273,18.5,29.6,1005.1,0,1,1
2025-10-26 04:00:00+00:00,4.5,71,0.0,,273,18.5,31.5,1005.0,0,1,1
2025-10-26 05:00:00+00:00,4.2,73,0.0,,272,20.4,33.3,1005.4,0,1,1
2025-10-26 06:00:00+00:00,3.9,74,0.0,,271,20.4,33.3,1005.5,0,1,1
2025-10-26 07:00:00+00:00,3.9,76,0.0,,269,18.5,29.6,1005.4,0,2,1
2025-10-26 08:00:00+00:00,4.1,76,0.0,,269,18.5,31.5,1005.3,12,2,1
2025-10-26 09:00:00+00:00,5.0,74,0.0,,268,18.5,31.5,1005.4,17,2,1
2025-10-26 10:00:00+00:00,5.9,74,0.0,,267,18.5,29.6,1005.5,19,3,1
2025-10-26 11:00:00+00:00,6.8,75,0.0,,267,20.4,33.3,1004.8,16,4,2
2025-10-26 12:00:00+00:00,6.9,78,0.0,,266,20.4,33.3,1003.8,12,7,7
2025-10-26 13:00:00+00:00,6.9,81,0.6,,263,20.4,35.2,1002.4,9,7,7
2025-10-26 14:00:00+00:00,7.0,82,0.8,,255,18.5,31.5,1000.9,3,7,7
2025-10-26 15:00:00+00:00,7.5,82,0.8,,244,16.7,29.6,999.7,2,8,7
2025-10-26 16:00:00+00:00,7.9,83,0.8,,241,16.7,27.8,997.9,2,7,7
2025-10-26 17:00:00+00:00,8.5,85,0.6,,247,16.7,27.8,996.7,5,6,7
2025-10-26 18:00:00+00:00,9.1,80,0.6,,256,18.5,31.5,995.8,0,5,7
2025-10-26 19:00:00+00:00,9.0,79,0.4,,261,20.4,33.3,995.4,0,4,4
2025-10-26 20:00:00+00:00,8.9,77,0.3,,259,20.4,33.3,995.3,0,4,2
2025-10-26 21:00:00+00:00,8.9,76,0.2,,257,20.4,35.2,995.4,0,3,2
2025-10-26 22:00:00+00:00,8.5,77,0.0,,257,22.2,35.2,994.7,0,3,2
2025-10-26 23:00:00+00:00,8.0,79,0.0,,258,22.2,35.2,994.2,0,3,2
2025-10-27 00:00:00+00:00,8.3,77,0.0,,261,22.2,37.0,994.0,0,3,2
2025-10-27 01:00:00+00:00,8.2,76,0.0,,262,22.2,37.0,993.6,0,3,2
2025-10-27 02:00:00+00:00,8.3,76,0.0,,266,22.2,37.0,993.0,0,3,2
2025-10-27 03:00:00+00:00,8.0,76,0.0,,269,20.4,35.2,993.2,0,4,2
2025-10-27 04:00:00+00:00,7.7,80,0.0,,274,20.4,33.3,993.7,0,4,2
2025-10-27 05:00:00+00:00,7.3,81,0.0,,286,18.5,33.3,995.4,0,4,7
2025-10-27 06:00:00+00:00,6.9,82,0.0,,296,18.5,31.5,996.9,0,4,2
2025-10-27 07:00:00+00:00,6.6,83,0.0,,297,16.7,29.6,998.5,0,4,2
2025-10-27 08:00:00+00:00,6.6,80,0.0,,296,16.7,29.6,999.7,14,4,2
2025-10-27 09:00:00+00:00,7.6,74,0.0,,295,16.7,29.6,1001.2,28,3,1
2025-10-27 10:00:00+00:00,8.8,69,0.0,,295,16.7,29.6,1002.3,45,3,2
2025-10-27 11:00:00+00:00,9.7,64,0.0,,295,18.5,31.5,1003.3,53,2,2
2025-10-27 12:00:00+00:00,10.0,62,0.0,,291,18.5,31.5,1004.1,54,2,2
2025-10-27 13:00:00+00:00,10.0,61,0.0,,288,18.5,31.5,1004.4,54,2,1
2025-10-27 14:00:00+00:00,10.1,60,0.0,,287,16.7,29.6,1004.5,52,2,1
2025-10-27 15:00:00+00:00,10.2,59,0.0,,282,14.8,25.9,1004.5,47,1,1
2025-10-27 16:00:00+00:00,9.8,62,0.0,,275,13.0,22.2,1004.7,35,2,2
