datetime,temperature,rain,wind,humidity,pressure
2025-12-21 15:00:00,9.0,0.0,11.1,89,1010.8
2025-12-21 16:00:00,8.8,0.0,9.3,90,1010.9
2025-12-21 17:00:00,8.6,0.1,11.1,90,1010.8
2025-12-21 18:00:00,8.5,0.0,11.1,92,1010.7
2025-12-21 19:00:00,8.3,0.0,13.0,92,1010.8
2025-12-21 20:00:00,8.4,0.4,13.0,93,1010.8
2025-12-21 21:00:00,8.5,0.4,13.0,93,1010.6
2025-12-21 22:00:00,8.6,0.3,14.8,93,1010.4
2025-12-21 23:00:00,8.6,0.4,14.8,94,1010.1
2025-12-22 00:00:00,8.7,0.4,14.8,95,1009.7
2025-12-22 01:00:00,8.8,0.9,16.7,95,1009.5
2025-12-22 02:00:00,8.8,0.9,14.8,95,1009.3
2025-12-22 03:00:00,8.8,0.9,16.7,93,1009.0
2025-12-22 04:00:00,8.8,0.9,14.8,93,1008.8
2025-12-22 05:00:00,8.8,0.8,14.8,92,1009.0
2025-12-22 06:00:00,8.8,0.8,14.8,92,1008.6
2025-12-22 07:00:00,8.8,0.2,14.8,92,1008.6
2025-12-22 08:00:00,8.8,0.1,14.8,91,1008.5
2025-12-22 09:00:00,8.8,0.1,13.0,90,1008.8
2025-12-22 10:00:00,8.9,0.0,14.8,90,1009.1
2025-12-22 11:00:00,8.9,0.0,14.8,90,1009.8
2025-12-22 12:00:00,8.9,0.0,13.0,90,1009.8
2025-12-22 13:00:00,8.9,0.0,14.8,89,1009.7
2025-12-22 14:00:00,8.9,0.0,13.0,88,1009.9
2025-12-22 15:00:00,8.8,0.0,11.1,86,1010.0
2025-12-22 16:00:00,9.2,0.0,9.3,84,1011.9
2025-12-22 17:00:00,8.8,0.0,9.3,86,1012.5
2025-12-22 18:00:00,8.0,0.0,9.3,90,1012.9
2025-12-22 19:00:00,8.0,0.0,9.3,89,1013.5
2025-12-22 20:00:00,8.0,0.0,7.4,90,1014.1
2025-12-22 21:00:00,7.9,0.0,9.3,89,1014.6
2025-12-22 22:00:00,8.6,0.0,7.4,87,1015.0
2025-12-22 23:00:00,8.6,0.0,7.4,86,1015.4
2025-12-23 00:00:00,8.4,0.0,7.4,86,1015.8
2025-12-23 01:00:00,8.4,0.0,7.4,85,1016.6
2025-12-23 02:00:00,8.4,0.0,7.4,85,1017.0
2025-12-23 03:00:00,8.5,0.0,7.4,84,1017.4
2025-12-23 04:00:00,8.0,0.0,9.3,83,1018.1
2025-12-23 05:00:00,8.0,0.0,9.3,84,1018.5
2025-12-23 06:00:00,7.5,0.0,9.3,87,1018.9
2025-12-23 07:00:00,7.6,0.0,11.1,86,1019.9
2025-12-23 08:00:00,7.6,0.0,11.1,86,1020.9
2025-12-23 09:00:00,7.6,0.0,11.1,87,1021.9
2025-12-23 10:00:00,7.8,0.0,11.1,85,1022.2
2025-12-23 11:00:00,8.0,0.0,13.0,85,1023.0
2025-12-23 12:00:00,8.2,0.0,13.0,84,1023.7
2025-12-23 13:00:00,8.3,0.0,14.8,83,1024.4
2025-12-23 14:00:00,8.3,0.0,14.8,82,1025.2
2025-12-23 15:00:00,8.1,0.0,13.0,81,1026.0
2025-12-23 16:00:00,8.1,0.0,13.0,79,1026.9
2025-12-23 17:00:00,7.6,0.0,14.8,81,1027.8
2025-12-23 18:00:00,6.8,0.0,14.8,85,1028.6
2025-12-23 19:00:00,6.7,0.0,14.8,84,1029.6
2025-12-23 20:00:00,6.6,0.0,13.0,85,1030.4
2025-12-23 21:00:00,6.4,0.0,13.0,84,1031.1
2025-12-23 22:00:00,6.4,0.0,13.0,82,1032.0
2025-12-23 23:00:00,6.4,0.0,13.0,81,1032.7
2025-12-24 00:00:00,6.2,0.0,11.1,81,1033.1
2025-12-24 01:00:00,6.3,0.0,11.1,80,1033.8
2025-12-24 02:00:00,6.4,0.0,11.1,77,1034.4
2025-12-24 03:00:00,6.5,0.0,11.1,77,1034.8
2025-12-24 04:00:00,6.6,0.0,11.1,77,1035.5
2025-12-24 05:00:00,6.6,0.0,11.1,77,1035.9
2025-12-24 06:00:00,6.5,0.0,11.1,78,1036.3
2025-12-24 07:00:00,6.3,0.0,11.1,77,1037.0
2025-12-24 08:00:00,6.1,0.0,9.3,77,1037.6
2025-12-24 09:00:00,6.0,0.0,9.3,78,1038.5
2025-12-24 10:00:00,6.2,0.0,9.3,78,1038.6
2025-12-24 11:00:00,6.8,0.0,11.1,75,1039.0
2025-12-24 12:00:00,7.2,0.0,11.1,73,1039.3
2025-12-24 13:00:00,7.5,0.0,11.1,71,1039.5
2025-12-24 14:00:00,7.4,0.0,11.1,71,1039.8
2025-12-24 15:00:00,7.1,0.0,11.1,70,1040.1
2025-12-24 16:00:00,6.9,0.0,11.1,69,1040.3
2025-12-24 17:00:00,6.3,0.0,11.1,70,1040.4
2025-12-24 18:00:00,5.1,0.0,11.1,76,1040.5
2025-12-24 19:00:00,5.1,0.0,11.1,76,1040.7
2025-12-24 20:00:00,5.0,0.0,11.1,77,1040.5
2025-12-24 21:00:00,4.9,0.0,13.0,78,1040.6
2025-12-24 22:00:00,4.6,0.0,11.1,76,1040.3
2025-12-24 23:00:00,4.9,0.0,11.1,75,1040.2
2025-12-25 00:00:00,4.9,0.0,11.1,76,1040.1
2025-12-25 01:00:00,5.0,0.0,11.1,76,1040.2
2025-12-25 02:00:00,5.1,0.0,13.0,76,1040.0
2025-12-25 03:00:00,5.4,0.0,13.0,75,1039.7
2025-12-25 04:00:00,4.7,0.0,13.0,77,1039.6
2025-12-25 05:00:00,4.8,0.0,13.0,78,1039.1
2025-12-25 06:00:00,4.9,0.0,13.0,79,1039.0
2025-12-25 07:00:00,5.2,0.0,13.0,78,1038.9
2025-12-25 08:00:00,5.4,0.0,13.0,77,1038.9
2025-12-25 09:00:00,5.6,0.0,14.8,77,1039.1
2025-12-25 10:00:00,5.2,0.0,14.8,79,1038.5
2025-12-25 11:00:00,5.7,0.0,16.7,77,1038.3
2025-12-25 12:00:00,6.2,0.0,16.7,75,1038.0
2025-12-25 13:00:00,6.5,0.0,16.7,75,1037.4
2025-12-25 14:00:00,6.7,0.0,16.7,74,1036.9
2025-12-25 15:00:00,6.7,0.0,16.7,74,1036.6
2025-12-25 16:00:00,6.7,0.0,14.8,72,1036.4
2025-12-25 17:00:00,6.3,0.0,14.8,73,1036.0
2025-12-25 18:00:00,6.0,0.0,14.8,76,1035.7
2025-12-25 19:00:00,5.9,0.0,14.8,77,1035.7
2025-12-25 20:00:00,5.8,0.0,14.8,79,1035.5
2025-12-25 21:00:00,5.6,0.0,16.7,78,1035.5
2025-12-25 22:00:00,5.7,0.0,14.8,77,1034.9
2025-12-25 23:00:00,5.8,0.0,14.8,77,1034.8
2025-12-26 00:00:00,5.7,0.0,13.0,77,1034.8
2025-12-26 01:00:00,5.7,0.0,13.0,77,1035.2
2025-12-26 02:00:00,5.6,0.0,11.1,78,1035.1
2025-12-26 03:00:00,5.6,0.0,11.1,78,1035.1
2025-12-26 04:00:00,5.1,0.0,11.1,78,1035.4
2025-12-26 05:00:00,4.9,0.0,11.1,81,1035.1
2025-12-26 06:00:00,4.8,0.0,11.1,83,1035.0
2025-12-26 07:00:00,4.8,0.0,11.1,83,1035.1
2025-12-26 08:00:00,4.9,0.0,11.1,83,1035.4
2025-12-26 09:00:00,5.1,0.0,11.1,83,1035.6
2025-12-26 10:00:00,5.4,0.0,11.1,82,1035.9
2025-12-26 11:00:00,6.0,0.0,13.0,81,1036.3
2025-12-26 12:00:00,6.5,0.0,13.0,79,1036.3
2025-12-26 13:00:00,6.6,0.0,13.0,80,1036.1
2025-12-26 14:00:00,6.6,0.0,13.0,81,1036.1
2025-12-26 15:00:00,6.6,0.0,11.1,79,1036.3
2025-12-26 16:00:00,6.5,0.0,11.1,78,1036.5
2025-12-26 17:00:00,6.5,0.0,11.1,77,1036.9
2025-12-26 18:00:00,6.2,0.0,11.1,78,1037.4
2025-12-26 19:00:00,5.4,0.0,9.3,82,1037.6
2025-12-26 20:00:00,5.1,0.0,9.3,83,1038.1
2025-12-26 21:00:00,4.9,0.0,9.3,85,1038.4
2025-12-26 22:00:00,5.2,0.0,9.3,79,1038.3
2025-12-26 23:00:00,5.0,0.0,7.4,80,1038.6
2025-12-27 00:00:00,4.7,0.0,9.3,82,1039.0
2025-12-27 01:00:00,4.5,0.0,7.4,83,1039.4
2025-12-27 02:00:00,4.4,0.0,7.4,83,1039.4
2025-12-27 03:00:00,4.6,0.0,7.4,84,1039.4
2025-12-27 04:00:00,4.3,0.0,9.3,81,1040.0
2025-12-27 05:00:00,4.4,0.0,7.4,83,1040.0
2025-12-27 06:00:00,4.3,0.0,9.3,85,1040.2
2025-12-27 07:00:00,4.4,0.0,9.3,85,1040.5
2025-12-27 08:00:00,4.6,0.0,9.3,84,1040.6
2025-12-27 09:00:00,4.9,0.0,11.1,85,1040.9
2025-12-27 10:00:00,5.1,0.0,11.1,84,1041.0
2025-12-27 11:00:00,5.7,0.0,11.1,83,1041.0
2025-12-27 12:00:00,6.4,0.0,11.1,83,1040.8
2025-12-27 13:00:00,6.7,0.0,11.1,84,1040.2
2025-12-27 14:00:00,7.1,0.0,11.1,83,1039.9
2025-12-27 15:00:00,7.3,0.0,13.0,82,1039.8
2025-12-27 16:00:00,7.6,0.0,13.0,81,1039.9
2025-12-27 17:00:00,7.3,0.0,13.0,79,1039.9
2025-12-27 18:00:00,6.7,0.0,14.8,80,1040.1
2025-12-27 19:00:00,6.5,0.0,14.8,80,1040.1
2025-12-27 20:00:00,5.9,0.0,14.8,83,1040.1
2025-12-27 21:00:00,5.6,0.0,14.8,82,1040.1
2025-12-27 22:00:00,5.4,0.0,13.0,81,1039.9
2025-12-27 23:00:00,5.5,0.0,13.0,80,1039.6
2025-12-28 00:00:00,5.5,0.0,11.1,81,1039.4
2025-12-28 01:00:00,5.5,0.0,11.1,80,1039.1
2025-12-28 02:00:00,5.5,0.0,9.3,80,1038.7
2025-12-28 03:00:00,5.6,0.0,9.3,80,1038.4
2025-12-28 04:00:00,5.2,0.0,9.3,78,1038.3
2025-12-28 05:00:00,5.1,0.0,7.4,80,1037.9
2025-12-28 06:00:00,5.0,0.0,7.4,83,1037.8
2025-12-28 07:00:00,4.9,0.0,7.4,83,1037.7
2025-12-28 08:00:00,5.0,0.0,7.4,82,1037.6
2025-12-28 09:00:00,5.2,0.0,7.4,82,1037.6
2025-12-28 10:00:00,5.0,0.0,7.4,83,1037.6
2025-12-28 11:00:00,5.4,0.0,7.4,81,1037.3
2025-12-28 12:00:00,5.8,0.0,7.4,78,1036.8
2025-12-28 13:00:00,6.0,0.0,7.4,77,1036.0
2025-12-28 14:00:00,6.1,0.0,7.4,77,1035.6
2025-12-28 15:00:00,5.9,0.0,7.4,77,1035.4
2025-12-28 16:00:00,6.1,0.0,7.4,76,1035.0
2025-12-28 17:00:00,5.8,0.0,7.4,76,1034.7
2025-12-28 18:00:00,5.2,0.0,7.4,79,1034.3
2025-12-28 19:00:00,4.8,0.0,7.4,81,1034.0
2025-12-28 20:00:00,4.2,0.0,7.4,84,1033.8
2025-12-28 21:00:00,3.9,0.0,7.4,84,1033.7
2025-12-28 22:00:00,3.5,0.0,7.4,87,1033.2
2025-12-28 23:00:00,3.5,0.0,9.3,86,1032.9
2025-12-29 00:00:00,3.4,0.0,9.3,87,1032.7
2025-12-29 01:00:00,3.4,0.0,9.3,86,1032.6
2025-12-29 02:00:00,3.2,0.0,9.3,86,1032.4
2025-12-29 03:00:00,3.0,0.0,9.3,86,1032.4
2025-12-29 04:00:00,3.1,0.0,7.4,84,1032.3
2025-12-29 05:00:00,2.9,0.0,7.4,86,1032.0
2025-12-29 06:00:00,2.7,0.0,7.4,87,1031.9
2025-12-29 07:00:00,2.6,0.0,9.3,85,1031.9
2025-12-29 08:00:00,2.7,0.0,9.3,85,1031.9
2025-12-29 09:00:00,2.9,0.0,9.3,85,1032.1
2025-12-29 10:00:00,3.0,0.0,9.3,87,1032.0
2025-12-29 11:00:00,3.8,0.0,9.3,85,1032.0
2025-12-29 12:00:00,4.7,0.0,11.1,82,1031.8
2025-12-29 13:00:00,5.1,0.0,11.1,82,1031.4
2025-12-29 14:00:00,5.6,0.0,11.1,81,1031.4
2025-12-29 15:00:00,5.8,0.0,11.1,80,1031.5
2025-12-29 16:00:00,6.2,0.0,11.1,80,1031.6
2025-12-29 17:00:00,5.9,0.1,11.1,80,1032.0
2025-12-29 18:00:00,5.6,0.1,13.0,81,1032.3
2025-12-29 19:00:00,5.3,0.3,13.0,80,1032.9
2025-12-29 20:00:00,5.0,0.0,13.0,81,1033.5
2025-12-29 21:00:00,4.4,0.0,13.0,81,1034.0
2025-12-29 22:00:00,4.1,0.0,13.0,81,1034.2
2025-12-29 23:00:00,4.2,0.0,13.0,80,1034.5
2025-12-30 00:00:00,4.1,0.0,11.1,80,1034.8
2025-12-30 01:00:00,4.0,0.0,11.1,79,1035.0
2025-12-30 02:00:00,3.9,0.0,11.1,80,1035.4
2025-12-30 03:00:00,4.0,0.0,11.1,79,1035.7
2025-12-30 04:00:00,3.3,0.0,11.1,81,1036.1
2025-12-30 05:00:00,3.2,0.0,11.1,81,1036.1
2025-12-30 06:00:00,3.0,0.0,9.3,82,1036.2
2025-12-30 07:00:00,2.9,0.0,9.3,82,1036.5
2025-12-30 08:00:00,3.1,0.0,9.3,80,1036.9
2025-12-30 09:00:00,3.3,0.0,9.3,79,1037.1
2025-12-30 10:00:00,3.2,0.0,9.3,80,1037.5
2025-12-30 11:00:00,3.9,0.0,11.1,77,1037.5
2025-12-30 12:00:00,4.5,0.0,11.1,75,1037.3
2025-12-30 13:00:00,4.8,0.0,11.1,74,1036.9
2025-12-30 14:00:00,4.8,0.0,11.1,74,1036.9
2025-12-30 15:00:00,4.7,0.0,11.1,73,1036.9
2025-12-30 16:00:00,4.6,0.0,9.3,73,1036.8
2025-12-30 17:00:00,4.0,0.0,9.3,75,1036.5
2025-12-30 18:00:00,3.1,0.0,9.3,77,1036.3
2025-12-30 19:00:00,2.6,0.0,11.1,76,1036.1
2025-12-30 20:00:00,1.7,0.0,11.1,80,1035.9
2025-12-30 21:00:00,1.0,0.0,11.1,82,1035.8
2025-12-30 22:00:00,0.5,0.0,11.1,85,1035.4
2025-12-30 23:00:00,0.3,0.0,11.1,83,1034.8
2025-12-31 00:00:00,0.0,0.0,11.1,84,1034.3
2025-12-31 01:00:00,-0.2,0.0,11.1,83,1033.6
2025-12-31 02:00:00,-0.2,0.0,13.0,82,1033.0
2025-12-31 03:00:00,-0.3,0.0,13.0,83,1032.4
2025-12-31 04:00:00,-0.8,0.0,13.0,82,1031.9
2025-12-31 05:00:00,-0.8,0.0,13.0,83,1031.1
2025-12-31 06:00:00,-0.7,0.0,14.8,81,1030.4
2025-12-31 07:00:00,-0.6,0.0,14.8,82,1029.5
2025-12-31 08:00:00,-0.3,0.0,14.8,85,1028.9
2025-12-31 09:00:00,0.3,0.0,16.7,87,1028.2
2025-12-31 10:00:00,0.8,0.0,16.7,83,1027.9
2025-12-31 11:00:00,2.0,0.0,18.5,82,1027.0
2025-12-31 12:00:00,3.1,0.0,18.5,80,1025.7
2025-12-31 13:00:00,3.8,0.0,20.4,79,1024.3
2025-12-31 14:00:00,4.3,0.0,20.4,77,1023.3
2025-12-31 15:00:00,4.5,0.0,20.4,76,1022.5
2025-12-31 16:00:00,4.6,0.0,20.4,75,1021.2
2025-12-31 17:00:00,4.3,0.0,20.4,76,1020.0
2025-12-31 18:00:00,4.3,0.0,18.5,76,1019.0
2025-12-31 19:00:00,4.4,0.0,20.4,75,1017.4
2025-12-31 20:00:00,4.3,0.0,20.4,78,1016.0
2025-12-31 21:00:00,4.6,0.0,20.4,78,1015.1
2025-12-31 22:00:00,5.2,0.0,22.2,78,1013.2
2025-12-31 23:00:00,5.3,0.0,22.2,77,1011.6
2026-01-01 00:00:00,5.4,0.0,24.1,77,1010.2
2026-01-01 01:00:00,5.5,0.0,24.1,77,1008.6
2026-01-01 02:00:00,5.5,0.0,24.1,77,1007.3
2026-01-01 03:00:00,5.2,0.0,22.2,79,1006.3
2026-01-01 04:00:00,4.7,0.0,22.2,78,1005.6
2026-01-01 05:00:00,4.4,0.0,22.2,75,1005.5
2026-01-01 06:00:00,3.8,0.0,24.1,75,1005.7
2026-01-01 07:00:00,3.6,0.0,24.1,74,1005.4
2026-01-01 08:00:00,3.4,0.0,22.2,74,1005.2
2026-01-01 09:00:00,3.4,0.0,22.2,74,1005.1
2026-01-01 10:00:00,3.1,0.0,22.2,74,1005.8
2026-01-01 11:00:00,3.7,0.0,22.2,72,1005.0
2026-01-01 12:00:00,4.4,0.0,24.1,67,1004.1
2026-01-01 13:00:00,4.5,0.0,25.9,66,1003.1
2026-01-01 14:00:00,4.5,0.0,25.9,64,1002.6
2026-01-01 15:00:00,4.3,0.0,25.9,62,1002.3
2026-01-01 16:00:00,3.7,0.0,25.9,64,1002.0
2026-01-01 17:00:00,2.7,0.0,25.9,67,1002.0
2026-01-01 18:00:00,2.2,0.0,24.1,67,1001.9
2026-01-01 19:00:00,1.6,0.0,24.1,68,1001.9
2026-01-01 20:00:00,1.1,0.0,24.1,71,1002.0
2026-01-01 21:00:00,0.6,0.0,25.9,72,1002.0
2026-01-01 22:00:00,0.9,0.0,22.2,73,1002.1
2026-01-01 23:00:00,0.9,0.0,20.4,72,1001.9
2026-01-02 00:00:00,0.7,0.0,20.4,74,1001.9
2026-01-02 01:00:00,0.6,0.0,20.4,73,1001.6
2026-01-02 02:00:00,0.7,0.0,20.4,71,1001.5
2026-01-02 03:00:00,0.5,0.0,20.4,70,1001.6
2026-01-02 04:00:00,0.1,0.0,22.2,70,1001.7
2026-01-02 05:00:00,0.0,0.0,22.2,68,1001.7
2026-01-02 06:00:00,0.0,0.0,22.2,67,1001.8
2026-01-02 07:00:00,0.1,0.0,22.2,67,1002.0
2026-01-02 08:00:00,0.0,0.0,22.2,68,1002.2
2026-01-02 09:00:00,0.3,0.0,20.4,69,1002.5
2026-01-02 10:00:00,0.6,0.0,18.5,68,1003.4
2026-01-02 11:00:00,1.5,0.0,18.5,66,1003.9
2026-01-02 12:00:00,2.4,0.0,16.7,63,1004.1
2026-01-02 13:00:00,2.9,0.0,16.7,62,1004.2
2026-01-02 14:00:00,3.0,0.0,16.7,63,1004.7
2026-01-02 15:00:00,2.8,0.0,14.8,64,1005.1
2026-01-02 16:00:00,2.4,0.0,16.7,67,1005.4
2026-01-02 17:00:00,1.3,0.0,16.7,71,1005.6
2026-01-02 18:00:00,0.6,0.0,18.5,72,1005.7
2026-01-02 19:00:00,0.1,0.0,18.5,73,1005.7
2026-01-02 20:00:00,-0.4,0.0,20.4,77,1005.8
2026-01-02 21:00:00,-0.8,0.0,22.2,77,1005.8
2026-01-02 22:00:00,-0.3,0.0,20.4,76,1005.7
2026-01-02 23:00:00,-0.4,0.0,20.4,73,1005.7
2026-01-03 00:00:00,-0.5,0.0,18.5,72,1005.7
2026-01-03 01:00:00,-0.6,0.0,20.4,72,1005.4
2026-01-03 02:00:00,-0.4,0.0,20.4,69,1005.3
2026-01-03 03:00:00,-0.5,0.0,20.4,68,1005.4
2026-01-03 04:00:00,-0.4,0.0,22.2,69,1005.4
2026-01-03 05:00:00,-0.3,0.0,22.2,69,1005.3
2026-01-03 06:00:00,-0.6,0.0,22.2,71,1005.7
2026-01-03 07:00:00,-0.7,0.0,20.4,72,1006.4
2026-01-03 08:00:00,-0.5,0.0,20.4,72,1006.8
2026-01-03 09:00:00,-0.4,0.0,18.5,73,1007.4
2026-01-03 10:00:00,0.2,0.0,18.5,70,1008.8
2026-01-03 11:00:00,0.8,0.0,18.5,68,1009.1
2026-01-03 12:00:00,1.6,0.0,18.5,63,1009.2
2026-01-03 13:00:00,2.2,0.3,20.4,59,1009.2
2026-01-03 14:00:00,2.1,0.3,20.4,58,1009.5
2026-01-03 15:00:00,1.8,0.2,18.5,57,1009.9
2026-01-03 16:00:00,1.2,0.4,20.4,60,1010.0
2026-01-03 17:00:00,0.2,0.3,20.4,65,1010.1
2026-01-03 18:00:00,-0.5,0.0,20.4,66,1010.3
2026-01-03 19:00:00,-1.1,0.0,20.4,68,1010.5
2026-01-03 20:00:00,-1.6,0.0,22.2,73,1010.7
2026-01-03 21:00:00,-2.0,0.0,22.2,74,1010.8
2026-01-03 22:00:00,-1.5,0.0,20.4,75,1010.8
2026-01-03 23:00:00,-1.5,0.0,20.4,74,1010.6
2026-01-04 00:00:00,-1.6,0.0,18.5,74,1010.7
2026-01-04 01:00:00,-1.7,0.0,18.5,74,1010.7
2026-01-04 02:00:00,-1.6,0.0,18.5,73,1010.5
2026-01-04 03:00:00,-1.7,0.0,18.5,73,1010.4
2026-01-04 04:00:00,-2.0,0.0,18.5,74,1010.6
2026-01-04 05:00:00,-2.0,0.0,18.5,73,1010.3
2026-01-04 06:00:00,-2.0,0.0,20.4,72,1010.3
2026-01-04 07:00:00,-1.9,0.0,20.4,71,1010.2
2026-01-04 08:00:00,-1.8,0.0,18.5,72,1010.2
2026-01-04 09:00:00,-1.5,0.0,18.5,72,1010.4
2026-01-04 10:00:00,-1.4,0.0,18.5,71,1010.5
2026-01-04 11:00:00,-0.3,0.0,18.5,67,1010.1
2026-01-04 12:00:00,0.5,0.0,18.5,64,1009.6
2026-01-04 13:00:00,1.1,0.0,20.4,62,1009.0
2026-01-04 14:00:00,1.2,0.0,18.5,62,1008.7
2026-01-04 15:00:00,1.0,0.0,18.5,62,1008.6
2026-01-04 16:00:00,0.6,0.0,16.7,65,1008.3
2026-01-04 17:00:00,-0.6,0.0,16.7,71,1008.2
2026-01-04 18:00:00,-1.5,0.0,14.8,73,1008.1
2026-01-04 19:00:00,-2.1,0.0,14.8,74,1008.1
2026-01-04 20:00:00,-2.5,0.0,16.7,76,1008.3
2026-01-04 21:00:00,-3.1,0.0,16.7,77,1008.5
2026-01-04 22:00:00,-2.7,0.0,14.8,78,1008.3
2026-01-04 23:00:00,-2.7,0.0,14.8,75,1008.2
2026-01-05 00:00:00,-2.7,0.0,14.8,75,1008.1
2026-01-05 01:00:00,-2.8,0.0,14.8,75,1008.1
2026-01-05 02:00:00,-2.7,0.0,16.7,73,1008.1
2026-01-05 03:00:00,-2.6,0.0,14.8,75,1008.2
2026-01-05 04:00:00,-2.6,0.0,16.7,74,1008.9
2026-01-05 05:00:00,-2.6,0.0,16.7,75,1009.4
2026-01-05 06:00:00,-2.5,0.0,16.7,76,1010.0
2026-01-05 07:00:00,-2.3,0.2,16.7,78,1010.8
2026-01-05 08:00:00,-2.0,0.2,14.8,78,1011.5
2026-01-05 09:00:00,-1.7,0.2,14.8,79,1012.3
2026-01-05 10:00:00,-1.0,0.2,13.0,76,1013.5
2026-01-05 11:00:00,-0.2,0.2,13.0,74,1013.9
2026-01-05 12:00:00,0.6,0.2,13.0,71,1013.9
2026-01-05 13:00:00,1.3,0.2,13.0,68,1014.0
2026-01-05 14:00:00,1.3,0.2,13.0,67,1014.4
2026-01-05 15:00:00,1.0,0.0,13.0,66,1014.8
2026-01-05 16:00:00,0.6,0.0,13.0,67,1015.1
2026-01-05 17:00:00,-0.2,0.0,13.0,71,1015.3
2026-01-05 18:00:00,-0.8,0.0,13.0,73,1015.6
2026-01-05 19:00:00,-1.6,0.0,13.0,75,1015.7
2026-01-05 20:00:00,-2.0,0.0,13.0,77,1015.8
2026-01-05 21:00:00,-2.4,0.0,13.0,78,1015.8
2026-01-05 22:00:00,-2.4,0.0,13.0,78,1015.8
2026-01-05 23:00:00,-2.7,0.0,13.0,78,1015.5
2026-01-06 00:00:00,-2.8,0.0,11.1,79,1015.2
2026-01-06 01:00:00,-2.8,0.0,11.1,79,1014.6
2026-01-06 02:00:00,-2.7,0.0,11.1,80,1014.1
2026-01-06 03:00:00,-2.6,0.0,9.3,82,1013.5
2026-01-06 04:00:00,-2.9,0.0,9.3,84,1013.9
2026-01-06 05:00:00,-2.5,0.0,9.3,85,1013.2
2026-01-06 06:00:00,-1.8,0.0,9.3,84,1012.6
2026-01-06 07:00:00,-1.1,0.0,7.4,84,1012.1
2026-01-06 08:00:00,-0.5,0.0,7.4,83,1011.7
2026-01-06 09:00:00,0.1,0.1,7.4,84,1011.2
2026-01-06 10:00:00,1.0,0.0,7.4,83,1010.3
2026-01-06 11:00:00,1.9,0.1,9.3,82,1009.5
2026-01-06 12:00:00,2.7,0.1,9.3,82,1008.4
2026-01-06 13:00:00,3.2,0.0,11.1,81,1007.0
2026-01-06 14:00:00,3.4,0.0,13.0,83,1005.8
2026-01-06 15:00:00,3.5,0.0,14.8,83,1004.4
2026-01-06 16:00:00,3.2,0.0,16.7,88,1003.3
2026-01-06 17:00:00,3.2,0.5,16.7,87,1001.8
2026-01-06 18:00:00,3.2,0.5,16.7,87,1000.3
2026-01-06 19:00:00,3.3,0.3,16.7,86,999.0
2026-01-06 20:00:00,3.3,0.3,14.8,86,998.0
2026-01-06 21:00:00,3.1,0.2,14.8,86,997.6
2026-01-06 22:00:00,3.1,0.4,16.7,84,996.6
2026-01-06 23:00:00,3.0,0.0,14.8,81,996.4
2026-01-07 00:00:00,2.8,0.0,14.8,81,996.4
2026-01-07 01:00:00,2.7,0.0,16.7,81,996.5
2026-01-07 02:00:00,2.5,0.0,16.7,82,996.5
2026-01-07 03:00:00,2.4,0.0,16.7,82,996.9
2026-01-07 04:00:00,2.1,0.0,18.5,81,997.1
2026-01-07 05:00:00,2.3,0.0,18.5,80,996.8
2026-01-07 06:00:00,2.4,0.0,22.2,79,996.7
2026-01-07 07:00:00,2.7,0.0,22.2,78,996.7
2026-01-07 08:00:00,3.0,0.0,22.2,78,997.2
2026-01-07 09:00:00,3.6,0.0,22.2,76,997.9
2026-01-07 10:00:00,3.3,0.0,20.4,77,998.1
2026-01-07 11:00:00,3.8,0.0,22.2,76,998.4
2026-01-07 12:00:00,4.4,0.0,20.4,73,998.8
2026-01-07 13:00:00,4.7,0.0,20.4,72,999.1
2026-01-07 14:00:00,4.8,0.0,20.4,72,999.9
2026-01-07 15:00:00,4.6,0.0,18.5,73,1001.0
2026-01-07 16:00:00,4.1,0.0,18.5,77,1001.2
2026-01-07 17:00:00,3.3,0.0,18.5,80,1001.8
2026-01-07 18:00:00,2.8,0.0,14.8,82,1002.6
2026-01-07 19:00:00,2.6,0.0,14.8,82,1002.7
2026-01-07 20:00:00,2.4,0.0,13.0,84,1003.1
2026-01-07 21:00:00,1.9,0.0,13.0,86,1003.3
2026-01-07 22:00:00,1.8,0.1,11.1,87,1003.1
2026-01-07 23:00:00,1.5,0.0,11.1,88,1003.1
2026-01-08 00:00:00,1.0,0.0,9.3,90,1003.0
2026-01-08 01:00:00,0.7,0.0,9.3,90,1003.0
2026-01-08 02:00:00,0.4,0.0,9.3,91,1003.1
2026-01-08 03:00:00,-0.1,0.0,7.4,94,1003.1
2026-01-08 04:00:00,-0.4,0.0,7.4,94,1003.2
2026-01-08 05:00:00,-0.8,0.0,7.4,94,1003.1
2026-01-08 06:00:00,-1.0,0.0,7.4,93,1003.1
2026-01-08 07:00:00,-1.3,0.0,5.5,94,1003.0
2026-01-08 08:00:00,-1.4,0.0,5.5,92,1002.7
2026-01-08 09:00:00,-1.2,0.0,5.5,92,1002.6
2026-01-08 10:00:00,-0.5,0.0,5.5,88,1002.3
2026-01-08 11:00:00,0.5,0.0,5.5,86,1002.0
2026-01-08 12:00:00,1.2,0.0,5.5,83,1001.3
2026-01-08 13:00:00,1.6,0.0,5.5,82,1000.2
2026-01-08 14:00:00,1.8,0.0,3.7,81,999.6
2026-01-08 15:00:00,1.8,0.0,3.7,81,998.6
2026-01-08 16:00:00,1.7,0.0,3.7,79,998.0
